paremeters:
tick: 0.02
popsize: 50
eva_num: 30
n_signages: 10
��ʼ�����: 
Ŀ��1-ʱ��,Ŀ��2-ѹ��,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
0,0,11,84,88,61,72.5,68,57.5,49,74.465,61.6224,65,66.691,54.9902,77.7576,53.7695,63.4971,67,75,64.1946,86.6972,
0,0,23,79,83,64,58.118,64.7108,64,60,45,63.5,52.6079,44.4703,59.2498,71.1555,61,89,96.0248,61.6454,63,66.0512,
0,0,11,83,69.9804,78.0229,104,62.5784,82,79,91.9964,72.6772,77,79,81.0799,77.263,92.0792,63.625,92.6814,70.4842,66,60,
0,0,104,61,78.441,65.7603,86.7818,69.5632,60.5341,72.1806,98,64,65.4286,78.3541,75,61,53.3101,60.5024,47.7975,66.9043,75,61,
0,0,2.50469,87.6644,58.118,71.4795,69.8884,73.448,71.968,66.9888,83.0892,72.7408,68.7464,72.591,94.9985,79.2346,58.5,47,47.2921,72.5934,62.4046,66.5512,
0,0,33.804,73.8449,68,61,84.5,67.5,55.9272,62.6522,62.8001,65.9709,52.7249,56.679,57.5147,57.7135,53.9884,71.2815,58.9373,56.1768,61,39,
0,0,15.2985,77.4227,74.0142,66.2739,99.0479,61.2126,63.6112,64.054,51,68,55.3942,47.2974,60,68.5,61.9768,63.563,58.6796,61.8836,60.7312,68.517,
0,0,99,61,94,65,73.3379,61.2663,71.5,72.5,89.2409,79.0353,62,89,66,61,59.8654,71.202,32.1591,73.3771,74.5857,73.2963,
0,0,44.75,73.5,75,61,73.0215,61.9109,66.5364,60,104,64,63.5324,48.7783,60.4682,75.1401,66.3101,60,68,61,74.761,61.0711,
0,0,52.8006,71.4668,88,68,73,61,94,65,81.7026,75.9522,55,51,72.0799,72.263,95.3626,62.375,104,64,66,60,
0,0,104,61,57.25,64.3661,78.4542,69.4277,60.0692,55.5,104,64,77,61,56.4201,88.3293,32.1374,66.9864,26.1647,67.0625,64.118,62.8582,
0,0,1,89,64.5682,64.5519,82,61,61,78.5181,68,61,54.8615,61.6126,69,89,86,75,104,64,68.235,65.1958,
0,0,5,89,81.9588,75.3273,61.5798,76.0642,74,61,72,72,77,61,55.8137,77.6112,48.1766,71.8193,93,61,71.8323,68,
0,0,63,68,66.3262,60,63.7763,66.5,68.6107,71.332,76,61,66,89,60.8961,73.7363,64.3249,72.5959,82,75,60,66,
0,0,82.2025,67.906,81.1626,65.4713,32.5798,74.5642,71,61,48,79,68,64,63.9557,83.0481,46,79,52.9025,63.875,75.3323,61,
0,0,26.9003,77.2334,72.5,65.3602,103,64,73.9713,63,36,61,57.9437,57.349,71,61,68.3598,73.3677,102,61,65.1749,46.892,
0,0,58.3766,70.4364,75,61,104,64,54,77.5,42,61,68,46,64.0887,85.5923,88,61,86.0354,78.7751,68,46,
0,0,38.804,77.3449,77,61,73,75,60,51,61.2728,63.2438,73,86,51,88,41,61,70.6922,74.0452,66,89,
0,0,1,89,92,61,104,64,67.2214,61.4443,70,63,66.7691,71.1516,60,78,64,45,69.5,86.5,69,89,
0,0,14.3742,81.9068,67,89,70.0803,66.5746,94,61,82.9817,66.8372,72,89,66.9055,67.8979,58.2595,74.5397,23.6081,65.6958,73,61,
0,0,14,80,60.6659,55.4886,70,74,58,50,53.2461,64.4917,61.6191,53,54.8403,66.4741,36.2749,62.25,94.4352,67.6101,64.5268,80.6084,
0,0,37.5775,77.0447,68.375,66.7414,61.3521,64.9054,64.5,59.6098,88.1668,63.4035,63.4374,83.4602,58.1519,62.0492,55.7473,68.9486,96.7339,64,60.2714,75.9012,
��ǰΪ��87����
Ŀ��1-ʱ��,Ŀ��2-ѹ��,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
0,0,13.3538,84.4651,94,61,87.4892,69.0446,57.2318,55.4443,79,61,68.569,88.8879,64.4874,75.9299,47,61,55,89,54,89,
0,0,49.985,73.6917,73,64,61.1469,60.8059,77.8986,73.6317,93.5889,67.1294,64.2421,56.8738,44,79,49,79,86,61,73,46,
0,0,104,61,48.5803,69.1791,74.5549,73.7351,61.9706,65.2317,74,61,72,89,63.8703,74.0959,54.6386,67.4768,50.9779,61.25,63.7688,78.875,
0,0,1.57746,86.5447,70.5,47,86.375,65.6946,73,61,68,64,69,86,67,89.3443,82.5,63.092,83.0075,67.2421,61.3057,71.6864,
0,0,46.9397,74.7336,87,61,53.9897,71.9991,77,79,85.8221,74.9729,76.0316,68.3777,97,64,52.4327,54.851,104,64,69.7846,72.7565,
0,0,1,89,80.1843,72.0497,43.4944,67.0018,62.9795,58.9888,100.5,64.4128,74.0199,63.9341,57,89,62.3496,52.202,80,79,60.5078,54.2532,
0,0,63.0637,66.8898,62.957,67.8363,79,61,71,77.5,104,61,61.5,60,59,81,63.8774,67.8858,7,86,61.5839,42.5,
0,0,62,71,75,63,66.5083,64.5307,81.2136,69.0968,71,61,69,61,73.7185,79.4911,79,79,26.9326,71.7095,57.333,67.2885,
0,0,104,61,67,75,72.8239,64.2973,103.75,63.6951,84.8798,70.6872,76.5163,68.4023,63.4061,80.893,75.0181,78.3432,81.7895,72.4585,66,60,
0,0,1,89,78.2841,63.276,92,61,59.7567,89.5181,85,61,64,62,54,79,57.35,83,87.2134,71.5625,55,71,
0,0,47.4225,75.8275,64,69,84.5,66.904,63.0903,65.3396,47.3666,72.6158,64,60,43.5,64.9741,39,65,69.7461,67.6101,67,86,
0,0,29,79,88.6494,65.2714,66.1479,69.0536,64.7903,72.5829,64,60,58.6079,45.5961,51,76,73,86,83.2229,65.5,82.7569,68.7108,
0,0,1,89,64.1755,64.4465,83,61,71.3745,67.4013,64,72,66,60,64.0049,62.6704,59,82.5,23,61,58.3062,56.756,
0,0,48.503,78.4753,89,61,64.75,71.75,66.0364,66.0816,44,75,74.8065,89.8513,64,67,85,61,104,64,72,71,
0,0,44,75,78.3449,75.0666,59.2703,67.9727,61,57,80,61,64,60,66,60,88,67,79.7571,68.9851,77.4079,71.969,
0,0,78.5,64.5,64,68,55.7927,66.5548,66.431,66.352,47.0397,62.5,63,89,75,61,91,79,48,75,61.941,80.5709,
0,0,56.8072,70.6968,60.5552,87.1831,69.7271,70.4638,72,61,55,63,69.6601,79.4263,72.1701,79.0989,29,61,38,75,63.4718,59.4291,
0,0,36.5,77,73.5,64,88,68,61.4095,83,54.8488,68.3372,68,61,61,76,53.6153,87.7515,91.3292,79,64.4027,67.2026,
0,0,33,75,71,61,90,61,58.4636,58.1781,47.1928,71.4854,55.7494,54.6691,45.1884,74.3568,75,79,66.9686,72.5884,70,63,
0,0,7,86,75,71,73,61,67.9654,68.75,51.5,70.9522,57.5,51,100,64,78.9255,72.7725,104,61,68,61,
0,0,1,89,86.3505,64.4992,64,61,69.0538,77.9967,104,64,58,50.5,58.0162,81.5,63.0829,79.75,64.4789,59.2774,53,44,
0,0,40.777,77.9439,83,65,70.2988,77.6072,68.6464,63,101,64,69.7091,63.7705,64,72,53,64,76,61,75,79,
0,0,83,64,90,73,54.9036,80.7123,69,86,58.8146,76.673,81.0958,63.8777,64,85,56.5,68.3193,66,60,77,61,
0,0,12.9397,87.7336,72,75,49.4805,61.2147,72,61,84.5,74.1158,70,61,55.8864,78.2646,51.9279,85.4097,69,61,72,61,
0,0,11.2404,80.3422,101.839,64.6417,66.4899,72.0473,70,61,66.7679,70.7661,69,46,64.964,71.581,72,89,56.8791,67.6101,67.356,72.6578,
0,0,26,79,87.375,63.7644,86.419,61.1811,64,65,104,64,61.3801,79.8308,62.3031,69.3955,54.877,36.101,34,79,70,89,
0,0,35.402,77.6724,63.4745,62,83,65,64,60,62.1314,62.8761,70,61,74,61,62.3626,88.375,33.1285,64.863,64.2366,70.247,
0,0,26,78.4321,77,61,93.9292,67.5432,59.5,48,78,61,68,86,59.4256,72.0036,59,61,46.8208,68.3122,52.5839,68.7391,
0,0,6,86,86,61,104,64.2786,66.1064,64.7918,104,64,65,66.691,78.2334,77.9697,58.4443,43.5,52,89,64.1946,86.6972,
0,0,23,79,66.7717,60,64,60,64,60,45,63.5,52.6079,44.4703,79.7441,61.5249,80.8307,69.1344,96.0248,61.6454,60,71,
0,0,68.2026,67.1392,69.9804,78.0229,73.5,66.5,82,79,62.5249,68.152,64.5,64,92.5,76.763,56.825,51.375,83.0487,69.0226,66,60,
0,0,104,61,70,61,86.7818,69.5632,56.8007,73.8802,56.1094,68.5176,64.3377,84.0637,75,61,67.9737,68.9868,77.0795,70.1885,59.7929,77.8339,
0,0,75.7887,66.0863,52.6659,62.063,69.8884,73.448,63.9548,67.3302,91.1546,73.6838,57.6464,84.6792,94.9985,79.2346,64,60,60.6513,77.0332,81,79,
0,0,16,79,78,79,95,61,55.9272,62.6522,104,64,64,89,57.5147,57.7135,91.1359,62.7215,58.9373,56.1768,64,75,
0,0,53,70,67.0108,63.3478,84,61,66,86,58.7925,65.3386,65.5596,88,68,61,96,64,58.6796,61.8836,60.7312,68.517,
0,0,61.6205,62.5328,64,72,73.3379,61.2663,71.1421,70.7435,89.2409,79.0353,56.268,72.2446,88,71,82,79,21,79,62.4043,88.6442,
0,0,44.75,73.5,78.6006,70.8244,92.6921,64.0714,62.5,40,79,61,63.5324,48.7783,33,79,66.3101,60,62.465,82.5,74.761,61.0711,
0,0,45,69.5,66,60,40,74,94,65,73,63.4917,73.6155,61.9242,72.0799,72.263,51,76,104,64,66,60,
0,0,75,70,76.5,68,83.25,71.3048,68.5648,79.2759,38.2678,68.0535,78,61,56.4201,88.3293,76,79,83,79,69,86,
0,0,27,79,80.7166,73.5893,55.8387,63.2147,67.8133,72.2085,35,61,54.8615,61.6126,70,86,79,77,72.6646,68.5,59.2213,74.9456,
0,0,12,82,81.9588,75.3273,62.3776,64.8582,71.5051,77.3391,72,72,66,86,91.5,66.263,85.5,77.625,93,61,71.8323,68,
0,0,63,68,76.5625,64.6178,89,61,64,71,104,64.5,67,86,60.8961,73.7363,71,46,82,75,60,66,
0,0,40,79,97,64,71,86,79,61,73,75,87.7017,63.1605,68.2426,88.2545,61.3251,69.917,68.0203,63.5366,67,89,
0,0,31.6205,72.5328,66.6748,68.6733,92.9597,63.268,72.1684,74.4865,90.5693,78.2649,64,60,72,71,68.3598,73.3677,102,61,65.1749,46.892,
0,0,77.4977,65.5999,59.908,74.5217,86.9589,69.0289,54,77.5,42,61,77,79,72.5328,66.1315,83.5857,71.233,104,64,64.75,82.7244,
0,0,57.2113,73.4137,77,61,52.5909,62.7318,59.8367,76.7692,61.2728,63.2438,64,85,81,79,77,61,70.6922,74.0452,66,89,
0,0,1,89,92,61,83.0513,73.8941,72,46,63.944,56.9321,79.2323,72.1062,48,79,35,79,37.8041,73.3824,69,89,
0,0,28,79,70.4485,47.276,70.0803,66.5746,94,61,47.5,69.5823,76.1268,78.6679,61,89,77,61,98,64,73,61,
0,0,30.3125,78.8858,98,64,79.5825,63.4172,86,79,104,64,61.6191,53,100,64,98,64,104,64,76.7509,68.6542,
0,0,37.5775,77.0447,52.559,76.2397,61.3521,64.9054,68.0347,71.7247,52.5843,68.3704,72,89,72.9921,74.6173,67.8911,67.9205,96.7339,64,56.7023,81.7401,
��ǰΪ��88����
Ŀ��1-ʱ��,Ŀ��2-ѹ��,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
0,0,13.3538,84.4651,58.1753,69.0434,50.6557,78.0119,71,61,93.0549,63,68.569,88.8879,68.4706,72.0959,55.2317,56.4768,70,61,54,89,
0,0,63.497,69.1804,70,86,34.0753,75.8298,98,61,93.5889,67.1294,75,79,44,79,52.3201,62.3162,86,61,63.4125,65.9831,
0,0,26.0301,79.1332,91,61,104,64,61.9706,65.2317,74,61,72,86,74,77,54,59,50.9779,61.25,51,89,
0,0,1.57746,86.5447,76.9197,69.8209,86.375,65.6946,73,61,58.5403,66.2611,69.0548,69.5,58.413,57.2905,63,89,40.1332,71.7824,63.178,72.3998,
0,0,1,87.75,87,61,53.9897,71.9991,66.3014,70.4936,98,64,61,78,97,64,62,34,104,64,68,86,
0,0,1,89,82.8858,67.5,94,61,66,75,98,64,66,46,57,89,62.3496,52.202,104,61,69,61,
0,0,1,89,77.5922,75.0249,61.2472,51.5009,62.9897,67.7444,86.75,65.6586,54.1591,51.3868,62.3441,64.3728,63.8774,67.8858,7,86,67,46,
0,0,62,71,64.0054,71.9983,68,61,70,61,71,61,64.3512,59.4328,73.7185,79.4911,79,79,26.9326,71.7095,59.2683,51.981,
0,0,29.471,78.0669,87.046,64.0636,72.8239,64.2973,82,61,104,64,63.5872,43.4671,74.7336,77.9343,75.0181,78.3432,81.7895,72.4585,63.5173,56.0871,
0,0,1,89,78.2841,63.276,82,79,86,79,85,61,64,62,67,89,66,66.8193,86,61,78,61,
0,0,22,79,64,69,66,60,70.901,63.5223,53.8248,71.5526,57,58,76,79,64,85,69.7461,67.6101,78.7647,64.63,
0,0,48,64,66.0328,74.1733,66.1479,69.0536,64.7903,72.5829,98,64,57.402,53.1223,86.4556,70.4982,85,79,77.6589,66.3439,82.7569,68.7108,
0,0,1,89,85,67,55.0609,66.5745,67.0997,64.238,64,72,66,60,64.0049,62.6704,59,82.5,41.653,67.4941,80,61,
0,0,48.503,78.4753,89,61,43.9565,65.6258,66.0364,66.0816,44,75,67,89,63.7847,75.7488,65.4747,74.733,47.0843,62.5,72,71,
0,0,44,75,86,61,80.9237,68.1564,61,49,91.8636,61.7541,67,61,54,59,88,67,79.7571,68.9851,56.8761,70.247,
0,0,78.5,64.5,86.4264,69.6116,85.9599,68.9627,66.431,66.352,93,72.2089,62.6866,75.7673,75,61,91,79,27.2394,61.6387,64,62,
0,0,46.2887,70.3363,64.0863,61.563,69.7271,70.4638,72,61,78.3337,71.1708,78.0869,73.6095,62.4948,84.866,29,61,104,64,76.7874,70.0831,
0,0,36.5,77,66.921,71.321,48.0953,73.2511,104,61,54.8488,68.3372,76.5272,74.2602,73,89,53.6153,87.7515,74.5314,78.9116,66,60,
0,0,75,61,71,61,68.566,61.7585,57,89,72,61,58,89,78.5568,61.3677,75,79,59.6386,68.4062,62.3386,82.517,
0,0,77.2431,67.3586,71.5064,64.9182,84.5,63.2318,64.5,85.5192,82.0909,61.9938,67,89,49,79,68,61,104,61,64.0358,74.75,
0,0,46.1056,75.4569,83.8395,69.5018,64,61,69.0538,77.9967,60.931,54.6581,67.7075,48.6604,66.7143,69.8738,63.0829,79.75,80.5529,67.6855,59.204,63.773,
0,0,40.777,77.9439,52.8032,69.6686,70.2988,77.6072,68.9731,66.1036,55.7927,61,68,89,66.9229,60.75,66.7492,73.0679,18,79,66.7919,79.8209,
0,0,50.3103,66.7664,66.6417,60.2054,79,61,61,57,58.8146,76.673,81.0958,63.8777,67.4636,66.8568,59,81,21.3605,77.8384,72,69,
0,0,63.2887,72.2724,51.25,48,49.4805,61.2147,72,61,91.3745,62.1811,70,61,58.3007,63.1721,51.9279,85.4097,64.6131,73.8096,60.6705,83.177,
0,0,75.5,66.5,76.5,68.5893,87.6075,67.4963,68.0069,74.7736,58,58,66.6336,78.1444,55,83,66.7326,75.1071,21,72,56.8964,83.3625,
0,0,95.7113,64.4137,68,61,92.4716,65.906,64,65,63.1456,67.0027,67,89,62.3367,66.5,71,61,63.4802,74.8895,70,89,
0,0,38.7887,75.5863,59,61,52.5409,68.2956,63.4679,61.3929,62.1314,62.8761,67,86,67.7472,66.4051,58.8302,61.75,61.1546,68.0332,68.3369,64.378,
0,0,96,61,47.9701,69.5155,57.6084,58.2537,66,86,69,61,58,81.5,76.018,75.7095,59,61,99,64,58.2925,46.4566,
0,0,19.5,79,86,61,101,61,59,61,104,64,63,89,66,60,74,46,91.8572,74.3384,64.1946,86.6972,
0,0,29,79,71,75,64,60,75.5997,72.8358,97,64,74.136,49.4682,79.7441,61.5249,71.253,87.2114,96.0248,61.6454,74.1571,77.5831,
0,0,55.8231,73.2675,70,63,73.5,66.5,70,63,58.9803,58.9661,64.5,64,72,86,63.0968,88,62.402,63.9007,68.5,67.2885,
0,0,104,61,70,61,46.6151,69.2425,59.0115,76.4944,104,61,64.3377,84.0637,52,66.1315,70.1748,66.834,33,71.5,54.7539,79.351,
0,0,19.75,78.75,78.9794,67.0115,69.8884,73.448,65,89,91.1546,73.6838,62.5,86.5,74.25,63.6315,83.25,63.3125,81,61,81,79,
0,0,16,79,64.8659,50.1911,74,61,76,79,90.25,69.6297,64,89,57.5147,57.7135,91.1359,62.7215,71,61,72.2279,61.5443,
0,0,35.027,78.4224,77.5446,64.1211,84,61,61.25,68.5,83,61,65.2338,66.6109,80,61,70,89,70,61,64.1995,75.696,
0,0,61.6205,62.5328,78.0877,64.9992,66,60,65,89,72,65,61.5,58.6545,88,71,82,79,70,61,58.0558,56.0294,
0,0,44.75,73.5,58,77,69.7744,67.2259,62.5,40,79,61,61.7486,55.3619,103,64,66.3101,60,70.8798,70.9585,72.1872,64,
0,0,23,79,66,60,76,61,94,65,75.1332,63.0647,60,51,53.7282,85.9506,82,79,104,64,66,60,
0,0,18,79,88.167,63.4685,83.25,71.3048,68.5648,79.2759,49.0191,73.9008,85,61,53,85,66.5,79.417,76.1587,61.3142,69,86,
0,0,100.5,61,66.6141,78.6791,64.0803,74.2351,65.1427,66.5578,104,61.25,54.8615,61.6126,50,73,79,77,72.6646,68.5,63,80.875,
0,0,23,79,79,69.0666,75.187,68.0894,63.7984,59.7009,52.3304,56.1564,66,86,66.1562,60,58.9909,67.3284,52.5716,68.6106,56.6665,75.6132,
0,0,44,75,70,61,89,61,64,71,44.4897,73.4729,67,86,64.8833,64.5151,78.4529,74.601,103,61,70,63,
0,0,104,61,70.25,68,59.1875,72.5909,57.5182,76.421,74.7818,74.0176,87.7017,63.1605,68.2426,88.2545,75.1302,67.9408,66.6057,68.5675,73.8648,77.4907,
0,0,31.6205,72.5328,78,65,104,64,51,71,63.8963,75.9234,81,75,76,79,83.5,63.917,50.3398,62.4784,65.1749,46.892,
0,0,77.4977,65.5999,72,61,79,61,70.3516,74.6398,104,64,61.6211,69.9369,48,79,51,46,104,64,70.0295,48.7145,
0,0,53.3103,66.6984,72.9321,61.5,77.169,67.6764,62.5883,48.9967,104,64,66,89,53.5,75.5036,48,64,36.5,77.3122,66,89,
0,0,1,89,84.1724,68,43.9617,71.5845,66.75,79,63.944,56.9321,71.5479,49.9389,48,79,58,89,37.8041,73.3824,75.0841,66.3774,
0,0,28,79,77.0922,61.1417,103,64,58.7597,58.3021,75.4106,70.9982,76.1268,78.6679,79,61,56.9868,83.9934,98,64,73,61,
0,0,30.3125,78.8858,98,64,88,68,86,79,69.0653,71.3043,69.9991,68.8777,100,64,80,61,83,61,76.7509,68.6542,
0,0,55.4333,72.8868,83.7687,64.7504,90.7912,78.8158,73.4731,63.5016,70,63,78,65,72.9921,74.6173,67.8911,67.9205,104,63.3613,56.7023,81.7401,
��ǰΪ��89����
Ŀ��1-ʱ��,Ŀ��2-ѹ��,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
0,0,22.497,78.1804,58.1753,69.0434,79.6924,71.2086,91,61,93.0549,63,72.161,65.9682,104,64,55.2317,56.4768,70,61,79,61,
0,0,63.497,69.1804,70,86,34.0753,75.8298,45,61,93.5889,67.1294,60.861,81.1698,44,79,64.9585,76.0347,86,61,67,89,
0,0,26.0301,79.1332,84.5863,61,104,64,61.9706,65.2317,38.5409,69.8761,72.7956,86,56.0819,73.5956,56,58,55,66,51,89,
0,0,56.1118,65.3537,79.515,63.5649,66.7461,63.8165,57.8952,67.1844,58.5403,66.2611,62.7121,68.1172,72.4604,65.6062,76.277,73.0116,64,70,77,61,
0,0,104,61,87,61,63,65.406,66.3014,70.4936,98,64,66,89,97,64,64,61,46.1456,73.3895,63.0306,87.0147,
0,0,30,79,82.8858,67.5,61,54,66,75,98,64,47,61,62.2258,62.5602,62.3496,52.202,39.2611,79.4463,69,61,
0,0,1,89,68,65,61.2472,51.5009,65.4182,78.5192,87,61,54.1591,51.3868,55,89,75,61,93.5909,61,67,46,
0,0,62,71,60.125,73.0155,38.0638,64.0492,70,61,42.9993,66.0088,64.3512,59.4328,73.7185,79.4911,79,79,50.3028,66.2837,59.2683,51.981,
0,0,64.5749,67.0248,70.5806,63.4398,72.8239,64.2973,82,61,101.291,64.5,79,77,60.2231,81.8691,52.5016,55.4205,53.25,71.5174,63.9002,88.3921,
0,0,31.2887,79.9613,78.2841,63.276,48.9949,73.7952,56.1507,57.1397,56,61,64,62,67,89,46,61,78.6314,69.5332,60.7621,76.6059,
0,0,88,61,53.9201,69.5879,78.1279,66.6175,63.0437,83.2806,87.5345,68.2959,53.577,65.1306,56.6428,72.5631,64,85,69.7461,67.6101,66.898,64.5804,
0,0,58,64,70,63,66.1479,69.0536,63.5134,80.9482,98,64,59,71.25,55.5476,86.4798,66,60,104,61,71,46,
0,0,29.9051,73.8832,78,61,55.0609,66.5745,38.5,63,64,72,66,60,91.2318,74.8789,67.6924,75.6243,48.5477,63.4634,66.0647,64.5,
0,0,4.70941,88.7969,89,61,43.9565,65.6258,66.0364,66.0816,44,75,76,75,79,61,82.1265,69.5825,47.0843,62.5,72,71,
0,0,44,75,89,61,81,61,61,49,88,61,67,61,94,65,88,67,69.0617,69.1692,56.7683,68.3071,
0,0,11.6887,76.5871,86.4264,69.6116,85.9599,68.9627,61.25,62.7404,94,65,58.25,73.8272,78,61,91,79,87,74.3384,61.01,77.3369,
0,0,49.875,63.875,71,86,63.977,75.2776,68.6733,77.5829,78.3337,71.1708,68,61,73.158,73.4572,68.64,79.2955,103,64,68.386,77.4386,
0,0,78.75,66.25,60,66,45,61,66.8,77.324,54.8488,68.3372,60.4104,74.1163,73,89,84,61,94,65,57.438,50.5801,
0,0,75,61,98,61,68.566,61.7585,58,38,72,61,58,89,47,61,72.8021,86.9934,65.7892,66.4925,62.3386,82.517,
0,0,55,71,71.5064,64.9182,63.9439,69.1158,88.8302,67.0631,97,61,61.1455,86.0641,49,79,63.3686,72.2948,104,61,52,76,
0,0,20,79,79,61,80,61,58,64,60.931,54.6581,67.7075,48.6604,100,64,61,71,80.5529,67.6855,59.204,63.773,
0,0,53.1517,73.3125,52.8032,69.6686,70.2988,77.6072,61.3508,78.1409,104,63.9187,64.5,87.5,66.9229,60.75,69,61,99,61,64.6846,88.5684,
0,0,57.8705,66.2828,77.7828,69.2946,79,61,61,57,94,65,67.3168,88.5722,67.4636,66.8568,59,81,22.3963,66.4784,71,61,
0,0,87,61,51.25,48,69,61,72,61,87.1036,66,57.75,54.7641,58.3007,63.1721,82,61,104,61,59.6319,36.8188,
0,0,15.7887,78.7113,81,61,57.0811,75.9634,68.0069,74.7736,83.2271,72.6708,66.6336,78.1444,83.6408,77.1205,52.5,38.5,104,61,56.8964,83.3625,
0,0,95.7113,64.4137,80,61,78.6078,64.7803,69,77,86,61,64.5521,69.9836,62.3367,66.5,97,64,63.4802,74.8895,63.6124,87.3323,
0,0,104,61,58.3234,65,75.5309,67.9723,57.1084,51.9604,64,69,81,79,48,79,54,80,85.3028,79.5959,66,86,
0,0,96,61,61.7721,53.3127,78,64,64,60,69,61,65.4436,49.6369,76.018,75.7095,55.4225,81.173,96,64,58.2925,46.4566,
0,0,37.9846,77.7781,72.7556,64.3899,101,61,60.4062,55.6121,89,61,63,89,94,65,62.75,83.1347,100,64,61,49,
0,0,29,79,74,61,64,60,65,47.3929,97,64,74.136,49.4682,55.5494,63.2346,51.2679,74.5938,96.0248,61.6454,53.9651,61.0779,
0,0,3,86,86,61,73,65,66.9659,60,58.9803,58.9661,64.9831,65.433,72,86,63.0968,88,62.402,63.9007,68.5,67.2885,
0,0,104,61,70,61,88.7597,78.1593,59.0115,76.4944,87.3884,75.1838,77,79,53.741,63.5285,83.5,64.8125,59.9046,67.6561,77,79,
0,0,53.0387,68.0863,76,61,73.89,73.712,65,89,63.2271,69.6708,71,86,62.6408,86.6205,54.8663,59.0536,75,63,69,86,
0,0,23.5,74.375,69.5,61,74.6873,63.1368,64.645,85.9996,90.25,69.6297,60,86,79,61,91.1359,62.7215,104,64.6562,67,86,
0,0,82.1897,69.2336,66.0396,60.2346,84,61,61.25,68.5,83,61,65.2338,66.6109,41.5115,73.1315,70,89,104,64,66,89,
0,0,11,83,78.0877,64.9992,87.6581,64.33,57.4965,52.3449,104,62.8771,64.1832,77.4278,61.4706,65,75,61,70,61,60.9898,82.4423,
0,0,47.125,70.125,75,61,85,61,57,61,91,61,58,89,61.1534,58.8681,56.875,53.8438,93.3193,78.0415,54.6693,88.4557,
0,0,100,61,60,83,56.8956,78.3024,75,68,34.0753,65.6294,60,51,86.6332,73.0986,58.5783,56.5616,104,64,61,77,
0,0,18,79,64,65.5155,83.25,71.3048,63,89,82,61,85,61,53,69,66.5,79.417,50,66,48,61,
0,0,26.3022,79.0475,73.6085,63.1236,71.8033,70.0846,63.688,50.75,75.2271,71.1708,74,61,50,73,79,77,72.6646,68.5,72.1013,66.6725,
0,0,102,61,61,56,78.4618,72.8207,63.7984,59.7009,52.3304,56.1564,68,89,66.1562,60,88,61,103,64,59.836,82.588,
0,0,14.1778,87.3534,91.43,76.27,74,46,77,61,46,61,67,86,64.8833,64.5151,57.6609,76.1046,86,79,54.7606,38.3865,
0,0,34.2512,77.7001,70.25,68,57,61,72,61,42.9124,64.7763,87.7017,63.1605,84,79.4911,75.1302,67.9408,66.6057,68.5675,64,60,
0,0,31.6205,72.5328,78,65,86.926,64.1296,63.6048,43.2085,63.8963,75.9234,71.631,64.1552,54.6314,63.4965,46,67,66.5005,71.6679,65.1749,46.892,
0,0,77.4977,65.5999,58.9605,74.676,37.7347,64,93.0155,72,48,64,67.5174,74.1301,63.2216,89.5257,75,66,76.4464,69.2527,62,34,
0,0,53.3103,66.6984,72,61,77.169,67.6764,60.484,53.1686,94.0203,61.4411,64,84.5,71.3442,70.7025,60,58,52.5773,64.7666,66,89,
0,0,104,61,72.17,72.0243,78.3664,71.8403,66.75,79,63.944,56.9321,64.8908,64.2394,48,79,104,64,37.8041,73.3824,67.624,73.4491,
0,0,59.4518,74.3159,72,46,70,61,34,62,32,61,55.9647,53.5,79,61,66,89,78,75,64.7248,83.8298,
0,0,9,86,88.919,68.9726,57.1753,76.5119,86,79,64.9504,59.5009,71,89,64.5,71.5959,69,46,83,61,58,89,
0,0,17,79,83.7687,64.7504,41.7101,78.8727,73.4731,63.5016,53.2708,57.4661,84,79,72.9921,74.6173,51,78,35,79,57.1636,78.6543,
��ǰΪ��90����
Ŀ��1-ʱ��,Ŀ��2-ѹ��,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
0,0,32.3479,77.9084,76.2358,61.557,100,61,63.1277,46.6291,93.0549,63,59.5,62.9682,78,61,55,86,70,61,64.119,47.275,
0,0,77.1752,65.3327,66,60,77.0806,64.2973,45,61,93.5889,67.1294,48.4288,72.1697,79.5,72.6235,56.4349,65.9501,104,64,64,89,
0,0,26.0301,79.1332,70,61,76.0803,73.1426,61.9706,65.2317,91,61,72.7956,86,74,86,62.498,68.3244,104,61,51,89,
0,0,104,61,79.515,63.5649,58.9478,84.9719,60.5,56.2009,58.5403,66.2611,79,79,72.4604,65.6062,76.277,73.0116,84,61,52,89,
0,0,104,61,68.6484,63.1248,94.0899,61.5493,66.3014,70.4936,91,79,57.6296,67.6552,58.4292,69.4981,45,61,83.8963,63.6679,81,61,
0,0,70,63,82.8858,67.5,45.0386,67.7561,66,75,98,64,60.1175,56.6306,62.2258,62.5602,90,79,85.1834,63.5831,69,61,
